Vehicle ID,Step,X_Position,Y_Position,Route,Speed
veh3,1,-8.0,195.4,route_north_to_south,0.0
veh3,2,-8.0,194.4,route_north_to_south,1.0
veh3,3,-8.0,192.4,route_north_to_south,2.0
veh3,4,-8.0,189.4,route_north_to_south,3.0
veh3,5,-8.0,185.4,route_north_to_south,4.0
veh3,6,-8.0,180.4,route_north_to_south,5.0
veh3,7,-8.0,174.4,route_north_to_south,6.0
veh3,8,-8.0,167.4,route_north_to_south,7.0
veh3,9,-8.0,159.4,route_north_to_south,8.0
veh3,10,-8.0,150.39999999999998,route_north_to_south,9.0
veh3,11,-8.0,140.4,route_north_to_south,10.0
veh3,12,-8.0,129.4,route_north_to_south,11.0
veh3,13,-8.0,117.4,route_north_to_south,12.0
veh3,14,-8.0,104.4,route_north_to_south,13.0
veh3,15,-4.8,91.21000000000001,route_north_to_south,14.0
veh3,16,-4.8,76.21000000000001,route_north_to_south,15.0
veh3,17,-4.8,60.45713298627957,route_north_to_south,15.75286701372044
veh3,18,-4.8,44.70426597255913,route_north_to_south,15.75286701372044
veh3,19,-4.8,28.951398958838695,route_north_to_south,15.75286701372044
veh3,20,-4.8,13.198531945118248,route_north_to_south,15.75286701372044
veh5,8,-8.0,195.4,route_north_to_south,0.0
veh5,9,-8.0,194.4,route_north_to_south,1.0
veh5,10,-8.0,192.4,route_north_to_south,2.0
veh5,11,-8.0,189.4,route_north_to_south,3.0
veh5,12,-8.0,185.4,route_north_to_south,4.0
veh5,13,-8.0,180.4,route_north_to_south,5.0
veh5,14,-8.0,174.4,route_north_to_south,6.0
veh5,15,-8.0,167.4,route_north_to_south,7.0
veh5,16,-8.0,159.4,route_north_to_south,8.0
veh5,17,-8.0,150.39999999999998,route_north_to_south,9.0
veh5,18,-8.0,140.4,route_north_to_south,10.0
veh5,19,-8.0,130.31800312003747,route_north_to_south,10.081996879962544
veh5,20,-8.0,120.23600624007491,route_north_to_south,10.081996879962544
veh5,21,-8.0,110.15767082671661,route_north_to_south,10.078335413358305
veh5,22,-8.0,105.07933541335831,route_north_to_south,5.078335413358305
veh5,23,-8.0,105.001,route_north_to_south,0.07833541335830796
veh5,24,-8.0,105.001,route_north_to_south,0.0
veh5,25,-8.0,105.001,route_north_to_south,0.0
veh5,26,-8.0,105.001,route_north_to_south,0.0
veh5,27,-8.0,105.001,route_north_to_south,0.0
veh5,28,-8.0,105.001,route_north_to_south,0.0
veh5,29,-8.0,105.001,route_north_to_south,0.0
veh5,30,-8.0,105.001,route_north_to_south,0.0
veh5,31,-8.0,105.001,route_north_to_south,0.0
veh5,32,-8.0,105.001,route_north_to_south,0.0
veh5,33,-8.0,105.001,route_north_to_south,0.0
veh5,34,-8.0,105.001,route_north_to_south,0.0
veh5,35,-8.0,105.001,route_north_to_south,0.0
veh5,36,-8.0,105.001,route_north_to_south,0.0
veh5,37,-8.0,105.001,route_north_to_south,0.0
veh5,38,-8.0,105.001,route_north_to_south,0.0
veh5,39,-8.0,105.001,route_north_to_south,0.0
veh5,40,-8.0,105.001,route_north_to_south,0.0
veh5,41,-8.0,105.001,route_north_to_south,0.0
veh5,42,-8.0,105.001,route_north_to_south,0.0
veh5,43,-8.0,105.001,route_north_to_south,0.0
veh5,44,-8.0,105.001,route_north_to_south,0.0
veh5,45,-8.0,105.001,route_north_to_south,0.0
veh5,46,-8.0,105.001,route_north_to_south,0.0
veh5,47,-8.0,105.001,route_north_to_south,0.0
veh5,48,-8.0,105.001,route_north_to_south,0.0
veh5,49,-8.0,105.001,route_north_to_south,0.0
veh5,50,-8.0,105.001,route_north_to_south,0.0
veh5,51,-8.0,105.001,route_north_to_south,0.0
veh5,52,-8.0,105.001,route_north_to_south,0.0
veh5,53,-8.0,105.001,route_north_to_south,0.0
veh5,54,-8.0,105.001,route_north_to_south,0.0
veh5,55,-8.0,105.001,route_north_to_south,0.0
veh5,56,-8.0,105.001,route_north_to_south,0.0
veh5,57,-8.0,105.001,route_north_to_south,0.0
veh5,58,-8.0,105.001,route_north_to_south,0.0
veh5,59,-8.0,105.001,route_north_to_south,0.0
veh5,60,-8.0,105.001,route_north_to_south,0.0
veh5,61,-8.0,105.001,route_north_to_south,0.0
veh5,62,-8.0,105.001,route_north_to_south,0.0
veh5,63,-8.0,105.001,route_north_to_south,0.0
veh5,64,-8.0,105.001,route_north_to_south,0.0
veh5,65,-8.0,105.001,route_north_to_south,0.0
veh5,66,-8.0,105.001,route_north_to_south,0.0
veh5,67,-8.0,105.001,route_north_to_south,0.0
veh5,68,-8.0,105.001,route_north_to_south,0.0
veh5,69,-8.0,105.001,route_north_to_south,0.0
veh5,70,-8.0,105.001,route_north_to_south,0.0
veh5,71,-8.0,105.001,route_north_to_south,0.0
veh5,72,-8.0,105.001,route_north_to_south,0.0
veh5,73,-8.0,105.001,route_north_to_south,0.0
veh5,74,-8.0,105.001,route_north_to_south,0.0
veh5,75,-8.0,105.001,route_north_to_south,0.0
veh5,76,-8.0,105.001,route_north_to_south,0.0
veh5,77,-8.0,105.001,route_north_to_south,0.0
veh5,78,-8.0,105.001,route_north_to_south,0.0
veh5,79,-8.0,105.001,route_north_to_south,0.0
veh5,80,-8.0,105.001,route_north_to_south,0.0
veh5,81,-8.0,105.001,route_north_to_south,0.0
veh5,82,-8.0,105.001,route_north_to_south,0.0
veh5,83,-8.0,105.001,route_north_to_south,0.0
veh5,84,-8.0,105.001,route_north_to_south,0.0
veh5,85,-8.0,105.001,route_north_to_south,0.0
veh5,86,-8.0,105.001,route_north_to_south,0.0
veh5,87,-8.0,105.001,route_north_to_south,0.0
veh5,88,-8.0,105.001,route_north_to_south,0.0
veh5,89,-8.0,104.001,route_north_to_south,1.0
veh5,90,-7.6020381438693505,102.0420276678372,route_north_to_south,2.0
veh5,91,-6.054916133849306,99.51688258738902,route_north_to_south,3.0
veh5,92,-4.8,95.811,route_north_to_south,4.0
veh5,93,-4.8,90.811,route_north_to_south,5.0
veh5,94,-4.8,84.811,route_north_to_south,6.0
veh5,95,-4.8,77.811,route_north_to_south,7.0
veh5,96,-4.8,69.811,route_north_to_south,8.0
veh5,97,-4.8,60.81100000000001,route_north_to_south,9.0
veh5,98,-4.8,50.81100000000001,route_north_to_south,10.0
veh5,99,-4.8,40.72900312003746,route_north_to_south,10.081996879962544
veh5,100,-4.8,30.647006240074916,route_north_to_south,10.081996879962544
veh5,101,-4.8,20.56500936011237,route_north_to_south,10.081996879962544
veh5,102,-4.8,10.483012480149824,route_north_to_south,10.081996879962544
veh5,103,-4.8,0.40101560018727866,route_north_to_south,10.081996879962544
veh6,12,-8.0,195.4,route_north_to_south,0.0
veh6,13,-8.0,194.4,route_north_to_south,1.0
veh6,14,-8.0,192.4,route_north_to_south,2.0
veh6,15,-8.0,189.4,route_north_to_south,3.0
veh6,16,-8.0,185.4,route_north_to_south,4.0
veh6,17,-8.0,180.4,route_north_to_south,5.0
veh6,18,-8.0,174.4,route_north_to_south,6.0
veh6,19,-8.0,167.4,route_north_to_south,7.0
veh6,20,-8.0,159.4,route_north_to_south,8.0
veh6,21,-8.0,150.39999999999998,route_north_to_south,9.0
veh6,22,-8.0,140.4,route_north_to_south,10.0
veh6,23,-8.0,129.4,route_north_to_south,11.0
veh6,24,-8.0,118.60066666666667,route_north_to_south,10.799333333333333
veh6,25,-4.8,112.80133333333333,route_north_to_south,5.7993333333333315
veh6,26,-4.8,106.40116666666667,route_north_to_south,6.4001666666666654
veh6,27,-4.8,105.001,route_north_to_south,1.4001666666666686
veh6,28,-4.8,105.001,route_north_to_south,0.0
veh6,29,-4.8,105.001,route_north_to_south,0.0
veh6,30,-4.8,105.001,route_north_to_south,0.0
veh6,31,-4.8,105.001,route_north_to_south,0.0
veh6,32,-4.8,105.001,route_north_to_south,0.0
veh6,33,-4.8,105.001,route_north_to_south,0.0
veh6,34,-4.8,105.001,route_north_to_south,0.0
veh6,35,-4.8,105.001,route_north_to_south,0.0
veh6,36,-4.8,105.001,route_north_to_south,0.0
veh6,37,-4.8,105.001,route_north_to_south,0.0
veh6,38,-4.8,105.001,route_north_to_south,0.0
veh6,39,-4.8,105.001,route_north_to_south,0.0
veh6,40,-4.8,105.001,route_north_to_south,0.0
veh6,41,-4.8,105.001,route_north_to_south,0.0
veh6,42,-4.8,105.001,route_north_to_south,0.0
veh6,43,-4.8,105.001,route_north_to_south,0.0
veh6,44,-4.8,105.001,route_north_to_south,0.0
veh6,45,-4.8,105.001,route_north_to_south,0.0
veh6,46,-4.8,105.001,route_north_to_south,0.0
veh6,47,-4.8,105.001,route_north_to_south,0.0
veh6,48,-4.8,105.001,route_north_to_south,0.0
veh6,49,-4.8,105.001,route_north_to_south,0.0
veh6,50,-4.8,105.001,route_north_to_south,0.0
veh6,51,-4.8,105.001,route_north_to_south,0.0
veh6,52,-4.8,105.001,route_north_to_south,0.0
veh6,53,-4.8,105.001,route_north_to_south,0.0
veh6,54,-4.8,105.001,route_north_to_south,0.0
veh6,55,-4.8,105.001,route_north_to_south,0.0
veh6,56,-4.8,105.001,route_north_to_south,0.0
veh6,57,-4.8,105.001,route_north_to_south,0.0
veh6,58,-4.8,105.001,route_north_to_south,0.0
veh6,59,-4.8,105.001,route_north_to_south,0.0
veh6,60,-4.8,105.001,route_north_to_south,0.0
veh6,61,-4.8,105.001,route_north_to_south,0.0
veh6,62,-4.8,105.001,route_north_to_south,0.0
veh6,63,-4.8,105.001,route_north_to_south,0.0
veh6,64,-4.8,105.001,route_north_to_south,0.0
veh6,65,-4.8,105.001,route_north_to_south,0.0
veh6,66,-4.8,105.001,route_north_to_south,0.0
veh6,67,-4.8,105.001,route_north_to_south,0.0
veh6,68,-4.8,105.001,route_north_to_south,0.0
veh6,69,-4.8,105.001,route_north_to_south,0.0
veh6,70,-4.8,105.001,route_north_to_south,0.0
veh6,71,-4.8,105.001,route_north_to_south,0.0
veh6,72,-4.8,105.001,route_north_to_south,0.0
veh6,73,-4.8,105.001,route_north_to_south,0.0
veh6,74,-4.8,105.001,route_north_to_south,0.0
veh6,75,-4.8,105.001,route_north_to_south,0.0
veh6,76,-4.8,105.001,route_north_to_south,0.0
veh6,77,-4.8,105.001,route_north_to_south,0.0
veh6,78,-4.8,105.001,route_north_to_south,0.0
veh6,79,-4.8,105.001,route_north_to_south,0.0
veh6,80,-4.8,105.001,route_north_to_south,0.0
veh6,81,-4.8,105.001,route_north_to_south,0.0
veh6,82,-4.8,105.001,route_north_to_south,0.0
veh6,83,-4.8,105.001,route_north_to_south,0.0
veh6,84,-4.8,105.001,route_north_to_south,0.0
veh6,85,-4.8,105.001,route_north_to_south,0.0
veh6,86,-4.8,105.001,route_north_to_south,0.0
veh6,87,-4.8,105.001,route_north_to_south,0.0
veh6,88,-4.8,105.001,route_north_to_south,0.0
veh6,89,-4.8,104.001,route_north_to_south,1.0
veh6,90,-4.40203814386935,102.0420276678372,route_north_to_south,2.0
veh6,91,-2.8549161338493065,99.51688258738902,route_north_to_south,3.0
veh6,92,-1.6,95.811,route_north_to_south,4.0
veh6,93,-1.6,90.811,route_north_to_south,5.0
veh6,94,-1.6,84.811,route_north_to_south,6.0
veh6,95,-1.6,77.811,route_north_to_south,7.0
veh6,96,-1.6,69.811,route_north_to_south,8.0
veh6,97,-1.6,60.81100000000001,route_north_to_south,9.0
veh6,98,-1.6,50.81100000000001,route_north_to_south,10.0
veh6,99,-1.6,39.81100000000001,route_north_to_south,11.0
veh6,100,-1.6,27.811000000000007,route_north_to_south,12.0
veh6,101,-1.6,14.811000000000007,route_north_to_south,13.0
veh6,102,-1.6,0.811000000000007,route_north_to_south,14.0
veh7,16,-8.0,195.4,route_north_to_south,0.0
veh7,17,-8.0,194.4,route_north_to_south,1.0
veh7,18,-8.0,192.4,route_north_to_south,2.0
veh7,19,-8.0,189.4,route_north_to_south,3.0
veh7,20,-8.0,185.4,route_north_to_south,4.0
veh7,21,-8.0,180.4,route_north_to_south,5.0
veh7,22,-8.0,174.4,route_north_to_south,6.0
veh7,23,-8.0,167.4,route_north_to_south,7.0
veh7,24,-8.0,159.4,route_north_to_south,8.0
veh7,25,-8.0,150.39999999999998,route_north_to_south,9.0
veh7,26,-8.0,140.4,route_north_to_south,10.0
veh7,27,-8.0,129.4,route_north_to_south,11.0
veh7,28,-8.0,118.60066666666667,route_north_to_south,10.799333333333333
veh7,29,-8.0,112.80133333333333,route_north_to_south,5.7993333333333315
veh7,30,-8.0,112.00200000000001,route_north_to_south,0.7993333333333273
veh7,31,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,32,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,33,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,34,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,35,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,36,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,37,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,38,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,39,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,40,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,41,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,42,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,43,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,44,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,45,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,46,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,47,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,48,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,49,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,50,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,51,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,52,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,53,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,54,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,55,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,56,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,57,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,58,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,59,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,60,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,61,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,62,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,63,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,64,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,65,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,66,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,67,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,68,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,69,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,70,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,71,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,72,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,73,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,74,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,75,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,76,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,77,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,78,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,79,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,80,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,81,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,82,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,83,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,84,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,85,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,86,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,87,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,88,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,89,-8.0,112.00200000000001,route_north_to_south,0.0
veh7,90,-8.0,111.00200000000001,route_north_to_south,1.0
veh7,91,-8.0,109.00200000000001,route_north_to_south,2.0
veh7,92,-8.0,106.00200000000001,route_north_to_south,3.0
veh7,93,-7.60223722433765,102.04300714374125,route_north_to_south,4.0
veh7,94,-5.160733808558651,97.77481033810855,route_north_to_south,5.0
veh7,95,-4.8,91.81200000000001,route_north_to_south,6.0
veh7,96,-4.8,84.81200000000001,route_north_to_south,7.0
veh7,97,-4.8,76.81200000000001,route_north_to_south,8.0
veh7,98,-4.8,67.81200000000001,route_north_to_south,9.0
veh7,99,-4.8,57.81200000000001,route_north_to_south,10.0
veh7,100,-4.8,47.730003120037466,route_north_to_south,10.081996879962546
veh7,101,-4.8,37.64800624007492,route_north_to_south,10.081996879962546
veh7,102,-4.8,27.566009360112375,route_north_to_south,10.081996879962546
veh7,103,-4.8,17.48401248014983,route_north_to_south,10.081996879962546
veh7,104,-4.8,7.402015600187283,route_north_to_south,10.081996879962546
veh10,20,-8.0,195.4,route_north_to_south,0.0
veh10,21,-8.0,194.4,route_north_to_south,1.0
veh10,22,-8.0,192.4,route_north_to_south,2.0
veh10,23,-8.0,189.4,route_north_to_south,3.0
veh10,24,-8.0,185.4,route_north_to_south,4.0
veh10,25,-8.0,180.4,route_north_to_south,5.0
veh10,26,-8.0,174.4,route_north_to_south,6.0
veh10,27,-8.0,167.4,route_north_to_south,7.0
veh10,28,-8.0,159.4,route_north_to_south,8.0
veh10,29,-8.0,150.39999999999998,route_north_to_south,9.0
veh10,30,-8.0,140.4,route_north_to_south,10.0
veh10,31,-8.0,129.4,route_north_to_south,11.0
veh10,32,-4.8,121.70150000000001,route_north_to_south,7.698499999999998
veh10,33,-4.8,114.35175000000001,route_north_to_south,7.349750000000003
veh10,34,-4.8,112.00200000000001,route_north_to_south,2.349750000000005
veh10,35,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,36,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,37,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,38,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,39,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,40,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,41,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,42,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,43,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,44,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,45,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,46,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,47,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,48,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,49,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,50,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,51,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,52,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,53,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,54,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,55,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,56,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,57,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,58,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,59,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,60,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,61,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,62,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,63,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,64,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,65,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,66,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,67,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,68,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,69,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,70,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,71,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,72,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,73,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,74,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,75,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,76,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,77,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,78,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,79,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,80,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,81,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,82,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,83,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,84,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,85,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,86,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,87,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,88,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,89,-4.8,112.00200000000001,route_north_to_south,0.0
veh10,90,-4.8,111.00200000000001,route_north_to_south,1.0
veh10,91,-4.8,109.00200000000001,route_north_to_south,2.0
veh10,92,-4.8,106.00200000000001,route_north_to_south,3.0
veh10,93,-4.40223722433765,102.04300714374125,route_north_to_south,4.0
veh10,94,-1.9607338085586508,97.77481033810855,route_north_to_south,5.0
veh10,95,-1.6,91.81200000000001,route_north_to_south,6.0
veh10,96,-1.6,84.81200000000001,route_north_to_south,7.0
veh10,97,-1.6,76.81200000000001,route_north_to_south,8.0
veh10,98,-1.6,67.81200000000001,route_north_to_south,9.0
veh10,99,-1.6,57.81200000000001,route_north_to_south,10.0
veh10,100,-1.6,46.81200000000001,route_north_to_south,11.0
veh10,101,-1.6,35.598240018884105,route_north_to_south,11.213759981115906
veh10,102,-1.6,24.3844800377682,route_north_to_south,11.213759981115906
veh10,103,-1.6,13.1707200566523,route_north_to_south,11.213759981115906
veh10,104,-1.6,1.9569600755363865,route_north_to_south,11.213759981115906
veh14,24,-8.0,195.4,route_north_to_south,0.0
veh14,25,-8.0,194.4,route_north_to_south,1.0
veh14,26,-8.0,192.4,route_north_to_south,2.0
veh14,27,-8.0,189.4,route_north_to_south,3.0
veh14,28,-8.0,185.4,route_north_to_south,4.0
veh14,29,-8.0,180.4,route_north_to_south,5.0
veh14,30,-8.0,174.4,route_north_to_south,6.0
veh14,31,-8.0,167.4,route_north_to_south,7.0
veh14,32,-8.0,159.4,route_north_to_south,8.0
veh14,33,-8.0,150.39999999999998,route_north_to_south,9.0
veh14,34,-8.0,140.4,route_north_to_south,10.0
veh14,35,-8.0,129.4,route_north_to_south,11.0
veh14,36,-8.0,121.70150000000001,route_north_to_south,7.698499999999998
veh14,37,-8.0,119.00300000000001,route_north_to_south,2.6985000000000006
veh14,38,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,39,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,40,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,41,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,42,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,43,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,44,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,45,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,46,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,47,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,48,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,49,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,50,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,51,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,52,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,53,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,54,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,55,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,56,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,57,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,58,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,59,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,60,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,61,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,62,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,63,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,64,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,65,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,66,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,67,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,68,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,69,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,70,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,71,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,72,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,73,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,74,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,75,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,76,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,77,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,78,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,79,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,80,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,81,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,82,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,83,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,84,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,85,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,86,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,87,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,88,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,89,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,90,-8.0,119.00300000000001,route_north_to_south,0.0
veh14,91,-8.0,118.00300000000001,route_north_to_south,1.0
veh14,92,-8.0,116.00300000000001,route_north_to_south,2.0
veh14,93,-8.0,113.00300000000001,route_north_to_south,3.0
veh14,94,-8.0,109.00300000000001,route_north_to_south,4.0
veh14,95,-8.0,104.00300000000001,route_north_to_south,5.0
veh14,96,-5.475128762774571,98.7051802678844,route_north_to_south,6.0
veh14,97,-4.8,91.81300000000002,route_north_to_south,7.0
veh14,98,-4.8,83.81300000000002,route_north_to_south,8.0
veh14,99,-4.8,74.81300000000002,route_north_to_south,9.0
veh14,100,-4.8,64.81300000000002,route_north_to_south,10.0
veh14,101,-4.8,54.73100312003747,route_north_to_south,10.081996879962547
veh14,102,-4.8,44.649006240074925,route_north_to_south,10.081996879962547
veh14,103,-4.8,34.56700936011238,route_north_to_south,10.081996879962547
veh14,104,-4.8,24.485012480149834,route_north_to_south,10.081996879962547
veh14,105,-4.8,14.403015600187288,route_north_to_south,10.081996879962547
veh14,106,-4.8,3.3210187202247425,route_north_to_south,11.081996879962547
veh17,28,-8.0,195.4,route_north_to_south,0.0
veh17,29,-8.0,194.4,route_north_to_south,1.0
veh17,30,-8.0,192.4,route_north_to_south,2.0
veh17,31,-8.0,189.4,route_north_to_south,3.0
veh17,32,-8.0,185.4,route_north_to_south,4.0
veh17,33,-8.0,180.4,route_north_to_south,5.0
veh17,34,-8.0,174.4,route_north_to_south,6.0
